customer_id,country,month,forecast_quantity,arima,regression
14646,Netherlands,2012-01-01,17215.39505,17145.0201,17285.77
14646,Netherlands,2012-02-01,16485.23162,15484.84323,17485.62
14646,Netherlands,2012-03-01,16735.16104,15784.85207,17685.47
14646,Netherlands,2012-04-01,16807.97889,15730.63779,17885.32
14646,Netherlands,2012-05-01,16912.8024,15740.43479,18085.17
14646,Netherlands,2012-06-01,17011.84219,15738.66439,18285.02
14646,Netherlands,2012-07-01,17111.92716,15738.98432,18484.87
14646,Netherlands,2012-08-01,17211.82325,15738.9265,18684.72
14646,Netherlands,2012-09-01,17311.75347,15738.93695,18884.57
14646,Netherlands,2012-10-01,17411.67753,15738.93506,19084.42
14646,Netherlands,2012-11-01,17511.6027,15738.9354,19284.27
14646,Netherlands,2012-12-01,17611.52767,15738.93534,19484.12
13902,Denmark,2010-04-01,80434.99118,50327.98235,110542.0
13902,Denmark,2010-05-01,92242.18393,51785.56786,132698.8
13902,Denmark,2010-06-01,103242.7387,51629.87734,154855.6
13902,Denmark,2010-07-01,114329.4536,51646.50727,177012.4
13902,Denmark,2010-08-01,125406.9655,51644.73096,199169.2
13902,Denmark,2010-09-01,136485.4603,51644.92069,221326.0
13902,Denmark,2010-10-01,147563.8502,51644.90043,243482.8
13902,Denmark,2010-11-01,158642.2513,51644.90259,265639.6
13902,Denmark,2010-12-01,169720.6512,51644.90236,287796.4
13902,Denmark,2011-01-01,180799.0512,51644.90239,309953.2
13902,Denmark,2011-02-01,191877.4512,51644.90238,332110.0
13902,Denmark,2011-03-01,202955.8512,51644.90238,354266.8
13694,United Kingdom,2012-01-01,2112.06564,3783.591279,440.54
13694,United Kingdom,2012-02-01,1699.031132,3505.803802,-107.7415385
13694,United Kingdom,2012-03-01,1453.606641,3563.236359,-656.0230769
13694,United Kingdom,2012-04-01,1173.528782,3551.362179,-1204.304615
13694,United Kingdom,2012-05-01,900.6155057,3553.817165,-1752.586154
13694,United Kingdom,2012-06-01,626.2209522,3553.309597,-2300.867692
13694,United Kingdom,2012-07-01,352.1326529,3553.414537,-2849.149231
13694,United Kingdom,2012-08-01,77.98103551,3553.39284,-3397.430769
13694,United Kingdom,2012-09-01,-196.1574909,3553.397326,-3945.712308
13694,United Kingdom,2012-10-01,-470.2987238,3553.396399,-4493.993846
13694,United Kingdom,2012-11-01,-744.4393972,3553.39659,-5042.275385
13694,United Kingdom,2012-12-01,-1018.580186,3553.396551,-5590.556923
18102,United Kingdom,2012-01-01,4487.675406,5431.000811,3544.35
18102,United Kingdom,2012-02-01,4781.152847,6324.821078,3237.484615
18102,United Kingdom,2012-03-01,4773.880863,6617.142494,2930.619231
18102,United Kingdom,2012-04-01,4668.249621,6712.745396,2623.753846
18102,United Kingdom,2012-05-01,4530.450259,6744.012057,2316.888462
18102,United Kingdom,2012-06-01,4382.130404,6754.237731,2010.023077
18102,United Kingdom,2012-07-01,4230.369851,6757.582009,1703.157692
18102,United Kingdom,2012-08-01,4077.484027,6758.675746,1396.292308
18102,United Kingdom,2012-09-01,3924.230186,6759.033449,1089.426923
18102,United Kingdom,2012-10-01,3770.855987,6759.150435,782.5615385
18102,United Kingdom,2012-11-01,3617.442424,6759.188695,475.6961538
18102,United Kingdom,2012-12-01,3464.015989,6759.201208,168.8307692
14156,EIRE,2011-12-01,4755.85765,6441.131967,3070.583333
14156,EIRE,2012-01-01,4687.942931,6612.962529,2762.923333
14156,EIRE,2012-02-01,4539.426887,6623.590441,2455.263333
14156,EIRE,2012-03-01,4385.925561,6624.247789,2147.603333
14156,EIRE,2012-04-01,4232.11589,6624.288447,1839.943333
14156,EIRE,2012-05-01,4078.287148,6624.290962,1532.283333
14156,EIRE,2012-06-01,3924.457225,6624.291117,1224.623333
14156,EIRE,2012-07-01,3770.62723,6624.291127,916.9633333
14156,EIRE,2012-08-01,3616.797231,6624.291128,609.3033333
14156,EIRE,2012-09-01,3462.967231,6624.291128,301.6433333
14156,EIRE,2012-10-01,3309.137231,6624.291128,-6.016666667
14156,EIRE,2012-11-01,3155.307231,6624.291128,-313.6766667
14911,EIRE,2012-01-01,6110.686708,3510.103417,8711.27
14911,EIRE,2012-02-01,6265.48405,3611.098869,8919.869231
14911,EIRE,2012-03-01,6358.083549,3587.698636,9128.468462
14911,EIRE,2012-04-01,6465.094033,3593.120374,9337.067692
14911,EIRE,2012-05-01,6568.765551,3591.86418,9545.666923
14911,EIRE,2012-06-01,6673.210694,3592.155235,9754.266154
14911,EIRE,2012-07-01,6777.476592,3592.087799,9962.865385
14911,EIRE,2012-08-01,6881.784019,3592.103423,10171.46462
14911,EIRE,2012-09-01,6986.081825,3592.099803,10380.06385
14911,EIRE,2012-10-01,7090.381859,3592.100642,10588.66308
14911,EIRE,2012-11-01,7194.681378,3592.100448,10797.26231
14911,EIRE,2012-12-01,7298.981016,3592.100493,11005.86154
17511,United Kingdom,2012-01-01,6417.216114,6927.682228,5906.75
17511,United Kingdom,2012-02-01,6501.585613,7010.228149,5992.943077
17511,United Kingdom,2012-03-01,6532.824498,6986.512842,6079.136154
17511,United Kingdom,2012-04-01,6579.327721,6993.326211,6165.329231
17511,United Kingdom,2012-05-01,6621.445525,6991.368741,6251.522308
17511,United Kingdom,2012-06-01,6664.823252,6991.931119,6337.715385
17511,United Kingdom,2012-07-01,6707.839005,6991.769549,6423.908462
17511,United Kingdom,2012-08-01,6750.958753,6991.815968,6510.101538
17511,United Kingdom,2012-09-01,6794.048624,6991.802632,6596.294615
17511,United Kingdom,2012-10-01,6837.147078,6991.806463,6682.487692
17511,United Kingdom,2012-11-01,6880.243066,6991.805362,6768.680769
17511,United Kingdom,2012-12-01,6923.339762,6991.805679,6854.873846
16684,United Kingdom,2012-01-01,4655.493955,3951.14791,5359.84
16684,United Kingdom,2012-02-01,4761.309147,4072.975216,5449.643077
16684,United Kingdom,2012-03-01,4796.707033,4053.967913,5539.446154
16684,United Kingdom,2012-04-01,4843.091317,4056.933402,5629.249231
16684,United Kingdom,2012-05-01,4887.76152,4056.470732,5719.052308
16684,United Kingdom,2012-06-01,4932.699151,4056.542917,5808.855385
16684,United Kingdom,2012-07-01,4977.595058,4056.531654,5898.658462
16684,United Kingdom,2012-08-01,5022.497475,4056.533412,5988.461538
16684,United Kingdom,2012-09-01,5067.398876,4056.533137,6078.264615
16684,United Kingdom,2012-10-01,5112.300436,4056.53318,6168.067692
16684,United Kingdom,2012-11-01,5157.201971,4056.533174,6257.870769
16684,United Kingdom,2012-12-01,5202.10351,4056.533175,6347.673846
14298,United Kingdom,2012-01-01,4485.728793,4318.777586,4652.68
14298,United Kingdom,2012-02-01,4273.20016,3844.351088,4702.049231
14298,United Kingdom,2012-03-01,4326.312806,3901.20715,4751.418462
14298,United Kingdom,2012-04-01,4347.590559,3894.393425,4800.787692
14298,United Kingdom,2012-05-01,4372.683458,3895.209993,4850.156923
14298,United Kingdom,2012-06-01,4397.319144,3895.112134,4899.526154
14298,United Kingdom,2012-07-01,4422.009623,3895.123862,4948.895385
